Price,Close,High,Low,Open,Volume
05-03-2018,41.66617966,41.88296965,41.12420286,41.28679626,113605600
06-03-2018,41.63082504,42.00313942,41.50358009,41.92302209,95154000
07-03-2018,41.24437332,41.43760127,41.06528689,41.22316643,126814000
08-03-2018,41.69445801,41.7368718,41.25380902,41.35041942,95096400
09-03-2018,42.41080856,42.41552241,41.80049719,41.93481473,128740800
12-03-2018,42.82081604,42.97869557,42.46499832,42.48384649,128828400
13-03-2018,42.4084549,43.24027016,42.23643739,43.02583526,126774000
14-03-2018,42.0479126,42.53804785,41.89945715,42.49092022,117473600
15-03-2018,42.09738541,42.47205842,41.96071639,42.06204059,90975200
16-03-2018,41.94894409,42.20814785,41.85468524,42.09739594,157618800
19-03-2018,41.30800247,41.81934467,40.92155012,41.78399985,133787200
20-03-2018,41.29384995,41.6614504,41.22315672,41.29384995,78597600
21-03-2018,40.35836792,41.25851763,40.3560092,41.24673483,148219600
22-03-2018,39.78810501,40.69060962,39.72919458,40.05909154,165963200
23-03-2018,38.86674881,40.04024366,38.86674881,39.67971209,164115200
26-03-2018,40.71183014,40.78959236,39.22021728,39.60431452,150164800
27-03-2018,39.66793442,41.27265428,39.33332354,40.9262606,163690400
28-03-2018,39.22963333,40.06380705,38.92565709,39.41107847,166674000
29-03-2018,39.53598022,40.47147844,39.32861429,39.54304919,153594000
02-04-2018,39.27677155,39.80932429,38.75600521,39.26734746,150347200
03-04-2018,39.6797142,39.76454538,38.85261295,39.50298289,121112000
04-04-2018,40.43849182,40.53274711,38.82670268,38.85262342,138422000
05-04-2018,40.71889877,41.05586478,40.54923641,40.6670573,107732800
06-04-2018,39.67735291,40.64348177,39.63493553,40.28766408,140021200
09-04-2018,40.07088852,40.787238,40.02376088,40.03082985,116070800
10-04-2018,40.82493973,41.00167107,40.41963557,40.76602928,113634400
11-04-2018,40.63406754,40.98281635,40.45969133,40.58458118,89726400
12-04-2018,41.03465271,41.23730475,40.77544536,40.86263525,91557200
13-04-2018,41.1736908,41.43525334,40.96632846,41.18547361,100497200
16-04-2018,41.43053818,41.51772448,41.19725153,41.24437916,86313600
17-04-2018,42.00078964,42.16573816,41.56956478,41.58841655,106421600
18-04-2018,41.90653229,42.13746382,41.6803182,41.89946332,83018000
19-04-2018,40.71889877,41.3292101,40.68590907,40.94511286,139235200
20-04-2018,39.05055618,40.34658598,38.98221805,40.20048922,261964400
23-04-2018,38.93744278,39.33331918,38.66645262,39.31211229,146062000
24-04-2018,38.39546967,39.1942951,37.99016554,39.03877068,134768000
25-04-2018,38.56275558,38.97984232,38.27056223,38.32004497,113528400
26-04-2018,38.69709396,39.05291176,38.49679701,38.67352835,111852000
27-04-2018,38.24937439,38.72301306,37.85113922,38.64525084,142623200
30-04-2018,38.94215012,39.41343357,38.13625585,38.20459396,169709600
01-05-2018,39.8470192,39.87058121,38.94451091,39.21314235,214277600
02-05-2018,41.6072731,41.88532869,40.95454433,41.29151037,266157600
03-05-2018,41.68265915,41.82640073,41.10533772,41.44466233,136272800
04-05-2018,43.31801224,43.41698132,41.98427941,42.00313118,224805200
07-05-2018,43.63142776,44.22288727,43.53481378,43.63613801,169805600
08-05-2018,43.84114838,43.88120704,43.28031986,43.5913687,113611200
09-05-2018,44.14984512,44.15926921,43.64557185,43.95897585,92844800
10-05-2018,44.78136444,44.85912666,44.2181807,44.2393912,111957200
11-05-2018,44.61104965,44.95877911,44.34138228,44.82394723,104848800
14-05-2018,44.50695801,44.83339873,44.43835998,44.7103915,83115200
15-05-2018,44.10245895,44.25148687,43.78548227,44.18288523,94780800
16-05-2018,44.5140686,44.58030606,43.99839028,44.01495054,76732400
17-05-2018,44.2325592,44.68673552,44.0835313,44.4714738,69176000
18-05-2018,44.07170486,44.42653047,44.02912752,44.27987037,73190800
21-05-2018,44.38396835,44.771911,44.21365172,44.47149088,73603200
22-05-2018,44.27277756,44.67964457,44.18288724,44.56136936,60962800
23-05-2018,44.556633,44.58974991,43.94160052,44.081168,80233600
24-05-2018,44.50695801,44.67017837,44.04805325,44.65362172,92936000
25-05-2018,44.60868835,44.86179548,44.38869454,44.52589425,69844000
29-05-2018,44.44782639,44.6488957,44.20417972,44.37686414,90056400
30-05-2018,44.35320663,44.47148185,44.18289003,44.40524802,74762000
31-05-2018,44.2041893,44.52589811,44.03150845,44.28698342,109931200
01-06-2018,45.0013504,45.00607881,44.41233859,44.46911199,93770000
04-06-2018,45.37747192,45.75358626,45.26392872,45.33252676,105064800
05-06-2018,45.72756577,45.8765937,45.50284357,45.67079597,86264000
06-06-2018,45.88605118,45.90970766,45.39875787,45.80326069,83734400
07-06-2018,45.76304626,45.93809127,45.49810734,45.92389882,85388800
08-06-2018,45.34671021,45.41767605,44.89016967,45.22133878,106627200
11-06-2018,45.23552704,45.41057561,44.99424826,45.26391554,73234000
12-06-2018,45.48390198,45.56196403,45.21659892,45.27337231,67644400
13-06-2018,45.11017227,45.62585415,45.04867045,45.51703935,86553600
14-06-2018,45.13382339,45.31596824,44.99662371,45.31123622,86440400
15-06-2018,44.67017746,44.98242573,44.53297779,44.95167302,246876800
18-06-2018,44.64652252,44.7600657,44.2822329,44.44308904,73939600
19-06-2018,43.92504883,44.07644096,43.39517458,43.79494537,134314000
20-06-2018,44.11664963,44.28223419,43.93450481,44.08116851,82514800
21-06-2018,43.87065506,44.55428583,43.7476478,44.29407884,102847600
22-06-2018,43.74291611,44.0338722,43.69087471,44.02677597,108801600
25-06-2018,43.09238434,43.74289791,42.7517512,43.38334031,126652400
26-06-2018,43.6269989,44.1237563,43.17991868,43.28636928,98276800
27-06-2018,43.56310654,44.30114236,43.53235384,43.8162135,101141200
28-06-2018,43.88010788,44.04806029,43.47797284,43.5489387,69460800
29-06-2018,43.78785324,44.2798786,43.26744298,44.06698103,90950800
02-07-2018,44.27750015,44.30588865,43.38807199,43.48269431,70925200
03-07-2018,43.50635147,44.45964935,43.41646116,44.42180041,55819200
05-07-2018,43.85644531,44.09536354,43.59151,43.8233284,66416800
06-07-2018,44.4643898,44.57320099,43.80914402,43.86118541,69940800
09-07-2018,45.08177948,45.10543236,44.77899523,44.82630459,79026400
10-07-2018,45.02737427,45.24736443,44.98715752,45.11253256,63756400
11-07-2018,44.44308853,44.89253283,44.37921892,44.58974862,75326000
12-07-2018,45.18823624,45.27812657,44.78136914,44.83341053,72164400
13-07-2018,45.25919724,45.37983666,45.15747867,45.20005962,50055600
16-07-2018,45.159832,45.57142733,45.04392102,45.30412787,60172400
17-07-2018,45.28757858,45.38692933,44.75534012,44.88544358,62138000
18-07-2018,45.03918839,45.37036106,44.92800942,45.36562905,65573600
19-07-2018,45.38928223,45.54777053,44.87123638,44.87123638,81147200
20-07-2018,45.28520584,45.51938841,44.98478584,45.3656321,82704800
23-07-2018,45.32542419,45.40821828,44.84049513,45.10543044,63957600
24-07-2018,45.65421295,45.81033703,45.42949086,45.52410955,74791600
25-07-2018,46.08475876,46.09185498,45.51939974,45.66842767,66839600
26-07-2018,45.94045639,46.3544196,45.7985247,46.03507511,76304000
27-07-2018,45.17639923,46.17227811,44.96823731,46.12496875,96096000
30-07-2018,44.92329025,45.46498912,44.72458877,45.39402327,84118000
31-07-2018,45.01316833,45.45078796,44.78844621,45.01553615,157492000
01-08-2018,47.66491318,47.72641499,46.67376627,47.1042898,271742800
02-08-2018,49.05818939,49.2923756,47.39287609,47.44728168,249616000
03-08-2018,49.20012283,49.37753565,48.60637897,48.97303284,133789600
06-08-2018,49.45560074,49.49817808,48.98249987,49.20249004,101701600
07-08-2018,48.99195099,49.55730627,48.90915691,49.51472893,102349600
08-08-2018,49.02506638,49.15753401,48.37928485,48.74120664,90102000
09-08-2018,49.41064453,49.62353843,49.01323802,49.56440083,93970400
10-08-2018,49.26348114,49.63616955,49.05933415,49.22312697,98444800
13-08-2018,49.58156586,50.07531676,49.30383166,49.68601365,103563600
14-08-2018,49.79046249,49.98273974,49.43676494,49.88778918,82992000
15-08-2018,49.9067688,50.02545879,49.45337216,49.6646402,115230400
16-08-2018,50.63789368,50.75420754,50.19873931,50.26520541,114001600
17-08-2018,51.64915085,51.73698031,50.59993148,50.6663976,141708000
20-08-2018,51.14590454,52.02895495,51.06282008,51.7725877,121150800
21-08-2018,51.04619217,51.55656133,50.80643968,51.46398328,104639200
22-08-2018,51.04856873,51.35953594,50.76133734,50.82305845,76072400
23-08-2018,51.15301514,51.52332734,50.94174709,50.95361319,75532800
24-08-2018,51.31206894,51.48772785,51.06281918,51.41651673,73905600
27-08-2018,51.73460388,51.92450863,51.35242189,51.54707163,82100400
28-08-2018,52.15239334,52.3517917,51.9672372,51.98860054,91107200
29-08-2018,52.93099594,53.05206207,52.08355115,52.25921005,109019200
30-08-2018,53.41762543,54.18436188,52.79331482,52.99508928,195175200
31-08-2018,54.03481674,54.32916566,53.64788614,53.76894865,173360400
04-09-2018,54.20812225,54.40277206,53.79745568,54.21999198,109560400
05-09-2018,53.85440063,54.51906537,53.43424063,54.35764871,133332000
06-09-2018,52.9594841,53.96834919,52.53219934,53.7024811,137160000
07-09-2018,52.53219604,53.49833079,52.39214271,52.66275577,150479200
10-09-2018,51.82718277,52.6627615,51.38565577,52.44911729,158066000
11-09-2018,53.13752365,53.24434395,51.40702112,51.75122146,142996000
12-09-2018,52.47760773,53.41050956,52.18562767,53.39626733,197114800
13-09-2018,53.74520874,54.20572654,52.83367037,53.05918066,166825600
14-09-2018,53.13515091,53.84729108,52.82181112,53.58854769,127997200
17-09-2018,51.72036743,52.92388242,51.57556545,52.73397766,148780400
18-09-2018,51.80581665,52.66275866,51.53994857,51.69899274,126286800
19-09-2018,51.83666992,52.13339492,51.1079152,51.86753048,108495200
20-09-2018,52.23072052,52.76482551,52.02182496,52.28057191,106435200
21-09-2018,51.66814041,52.54644584,51.58030733,52.40876498,384986800
24-09-2018,52.41113281,52.52270171,51.42363469,51.46873747,110773600
25-09-2018,52.74346924,52.89301982,52.15239166,52.16426139,98217600
26-09-2018,52.32330322,53.11377912,52.16663154,52.46098407,95938800
27-09-2018,53.39864349,53.75234109,53.06393674,53.13040649,120724800
28-09-2018,53.58617783,53.60991366,53.17788382,53.36066386,91717600
01-10-2018,53.94697571,54.45971736,53.73096267,54.11076848,94403200
02-10-2018,54.4264946,54.59740851,53.79743895,53.94461341,99152800
03-10-2018,55.08877945,55.42111001,54.54517721,54.60927083,114619200
04-10-2018,54.12026596,55.15524288,53.82116485,54.78255455,128168000
05-10-2018,53.24196625,54.21997445,52.36128835,54.11315416,134322000
08-10-2018,53.11854172,53.36304291,52.27109309,52.74822937,118655600
09-10-2018,53.85440063,53.94935481,52.75770617,53.08766423,107564000
10-10-2018,51.35954666,53.73097461,51.28595943,53.51970652,167962400
11-10-2018,50.906147,52.10491689,50.40053,50.92276534,212497600
12-10-2018,52.72447586,52.90725949,51.47348215,52.32330305,161351600
15-10-2018,51.59692001,52.65800897,51.57555668,52.49896479,123164000
16-10-2018,52.73397064,52.93337261,51.45449246,51.96960668,116736000
17-10-2018,52.50608444,52.85028473,52.06692998,52.7695764,91541600
18-10-2018,51.27882004,52.16187378,50.56193154,51.7155983,130325200
19-10-2018,52.05981827,52.52270864,51.61354261,51.7630932,132314800
22-10-2018,52.37790298,53.02120447,51.97198516,52.17375601,115168400
23-10-2018,52.87165451,52.99509314,50.96549311,51.23373371,155071200
24-10-2018,51.05805969,53.22771259,50.92749998,52.84078568,163702000
25-10-2018,52.1761322,52.55119309,51.45212237,51.6800088,119423200
26-10-2018,51.34531021,52.26871854,50.48361939,51.25035601,189033600
29-10-2018,50.38153839,52.15001887,48.92164905,52.03132886,183742000
30-10-2018,50.63316727,51.07943931,49.67652592,50.12279797,146640000
31-10-2018,51.95299911,52.33043253,51.42126649,51.48298762,153435600
01-11-2018,52.75059509,52.78382815,51.46636815,51.99810077,233292800
02-11-2018,49.25161362,50.71624815,48.76498377,49.74299208,365314800
05-11-2018,47.85342789,48.51809254,47.04158881,48.49672921,264654800
06-11-2018,48.37092972,48.59644002,47.87717882,47.93177521,127531600
07-11-2018,49.83793259,49.86404453,48.45638281,48.89316116,133697600
08-11-2018,49.66405106,50.05232812,49.24956729,50.01897911,101450400
09-11-2018,48.7064476,49.07328676,48.17762493,48.96371298,137463200
12-11-2018,46.25289917,47.60592403,46.16237886,47.40344555,204542000
13-11-2018,45.79078293,46.96991335,45.60498074,45.64786012,187531600
14-11-2018,44.49730682,46.32674464,44.29006315,46.18858341,243204000
15-11-2018,45.59544754,45.72884359,44.52112588,44.87605752,185915200
16-11-2018,46.10044861,46.44346912,45.13094279,45.3786778,147713200
19-11-2018,44.27340317,45.42633069,44.06616307,45.25958557,167701200
20-11-2018,42.15810013,43.22765661,41.80793367,42.48920949,271300800
21-11-2018,42.11046219,42.94181045,42.0556753,42.81317593,124496800
23-11-2018,41.04091263,42.06759361,40.9956561,41.6721669,94496000
26-11-2018,41.59593201,41.67454118,40.55734368,41.50541532,179994000
27-11-2018,41.50541306,41.63166316,40.70503307,40.85510182,165549600
28-11-2018,43.10141373,43.18478446,41.66977941,42.09855511,184250000
29-11-2018,42.770298,43.54447493,42.32961123,43.51112591,167080000
30-11-2018,42.53923416,42.95609864,42.17001061,42.94656828,158126000
03-12-2018,44.02565384,44.05423767,43.16572185,43.93989872,163210000
04-12-2018,42.08901978,43.44680619,41.98897274,43.1037857,165377200
06-12-2018,41.61975479,41.63404671,40.59545837,40.91465662,172393600
07-12-2018,40.13571548,41.5649652,40.09045533,41.32675692,169126400
10-12-2018,40.4001236,40.51684332,38.90655674,39.30436411,248104000
11-12-2018,40.16906738,40.92180286,39.78078668,40.89083825,189126800
12-12-2018,40.2810173,40.95276269,40.26196021,40.59068513,142510800
13-12-2018,40.72169495,41.10759474,40.38820489,40.6121212,127594400
14-12-2018,39.4187088,40.27626014,39.37106787,40.25720304,162814800
17-12-2018,39.05186462,40.10236397,38.76363102,39.41155781,177151600
18-12-2018,39.55924606,39.90702807,39.15905431,39.39488179,135366000
19-12-2018,38.32532501,39.88797054,37.89654944,39.54256931,196189200
20-12-2018,37.3582077,38.61594722,36.9937493,38.20860943,259092000
21-12-2018,35.90514755,37.67503768,35.64312052,37.36536606,382978400
24-12-2018,34.97612,36.1004633,34.9189487,35.29055301,148676800
26-12-2018,37.43920135,37.45349327,34.94992513,35.32629471,234330000
27-12-2018,37.19622421,37.34391583,35.74792096,37.12238022,212468400
28-12-2018,37.215271,37.76076988,36.81508291,37.51779647,169165600
31-12-2018,37.57497787,37.96087415,37.2748331,37.76316083,140014000
02-01-2019,37.61785126,37.83938685,36.73886212,36.89608046,148158800
03-01-2019,33.87083435,34.71170925,33.8255742,34.29722555,365248800
04-01-2019,35.3167572,35.38583964,34.25435034,34.42824136,234428400
07-01-2019,35.23815536,35.45254504,34.75459276,35.42157679,219111200
08-01-2019,35.90989685,36.16478145,35.37869342,35.62642843,164101200
09-01-2019,36.51971817,36.81033262,35.64311327,36.03853633,180396400
10-01-2019,36.63643265,36.67692762,35.93609975,36.32676117,143122800
11-01-2019,36.27674484,36.61261946,36.09094264,36.41729052,108092800
14-01-2019,35.73123932,36.03376483,35.54543717,35.9337178,129756800
15-01-2019,36.46254349,36.53876825,35.74315346,35.79555957,114843600
16-01-2019,36.90798187,37.13189818,36.44585735,36.46491444,122278800
17-01-2019,37.12714386,37.5559195,36.50780086,36.73171723,119284800
18-01-2019,37.35582352,37.60832371,37.1557258,37.5178034,135004000
22-01-2019,36.51733017,37.33438283,36.35534665,37.25815807,121576000
23-01-2019,36.66501617,36.95563055,36.13619353,36.71980306,92522400
24-01-2019,36.37440872,36.79841923,36.14573078,36.71028332,101766000
25-01-2019,37.5797348,37.66787433,36.76030142,37.03662025,134142000
28-01-2019,37.23194885,37.23909481,36.60307924,37.11046032,104768400
29-01-2019,36.84606552,37.66788723,36.71028865,37.22005437,166348800
30-01-2019,39.3639183,39.5783043,38.16811172,38.88750174,244439200
31-01-2019,39.64739609,40.25720885,39.19956325,39.5687869,162958400
01-02-2019,39.66644669,40.25243706,39.52590103,39.77125892,130672400
04-02-2019,40.79317474,40.89084103,39.84748742,39.87845567,125982000
05-02-2019,41.4911232,41.70551287,41.05520517,41.17669011,144406400
06-02-2019,41.50541306,41.82223051,41.17430368,41.60307569,112958400
07-02-2019,40.71932602,41.4339509,40.57639959,41.06710809,126966800
08-02-2019,40.76716995,40.82697743,40.29110112,40.42746392,95280000
11-02-2019,40.53272247,40.95855508,40.48966284,40.92027742,83973600
12-02-2019,40.88199234,40.90830777,40.59730821,40.69300235,89134000
13-02-2019,40.71214676,41.26237631,40.64994829,41.00161657,89960800
14-02-2019,40.86047363,40.97051736,40.52076756,40.59971388,87342800
15-02-2019,40.76956177,41.07577577,40.60927816,40.96812304,98507200
19-02-2019,40.89157486,41.01358447,40.54708679,40.59971767,75891200
20-02-2019,41.15472031,41.46332893,40.90592281,40.95376806,104457600
21-02-2019,40.92266846,41.23605906,40.74085504,41.09969991,68998800
22-02-2019,41.37959671,41.38677332,40.99922204,41.04706729,75652800
25-02-2019,41.68103409,42.07337107,41.61404999,41.66428989,87493600
26-02-2019,41.70494843,41.93700172,41.42744087,41.55662706,68280800
27-02-2019,41.83414078,41.86524184,41.32218882,41.43702183,111341600
28-02-2019,41.42265701,41.84370399,41.36763516,41.70255922,112861600
01-03-2019,41.85807037,41.90113002,41.36047157,41.6930011,103544800
04-03-2019,42.06858063,42.52311599,41.61882723,42.03030297,109744800
05-03-2019,41.99202347,42.10446181,41.75518456,42.0901086,78949600
06-03-2019,41.75040436,41.98245766,41.61165057,41.78628738,83241600
07-03-2019,41.26715851,41.73126511,41.15232918,41.59490231,99185600
08-03-2019,41.365242,41.40351966,40.54946719,40.74563745,95997600
11-03-2019,42.79823685,42.85086773,41.94897344,41.98246549,128044000
12-03-2019,43.27907944,43.70012272,42.91066337,43.06137937,129870400
13-03-2019,43.47047424,43.85084897,43.28148055,43.59965681,124130000
14-03-2019,43.95371628,44.04223384,43.67381768,43.99438493,94318000
15-03-2019,44.52546692,44.8149367,43.95610225,44.22164758,156171600
18-03-2019,44.9800148,45.06852871,44.4465294,44.44892404,104879200
19-03-2019,44.62355423,45.21206141,44.47762384,45.05895441,126585600
20-03-2019,45.01350403,45.33168027,44.19294348,44.55178837,124140800
21-03-2019,46.67135239,46.96799873,45.40821902,45.4584589,204136800
22-03-2019,45.70487976,47.29336638,45.64028666,46.73117457,169630800
25-03-2019,45.15225601,45.92735861,44.64030413,45.81492026,175381200
26-03-2019,44.68575287,46.14266578,44.15705682,45.850805,199202000
27-03-2019,45.08766937,45.3962744,44.6283483,45.15465347,119393600
28-03-2019,45.14747238,45.34842465,44.86278818,45.20249424,83121600
29-03-2019,45.4417305,45.47283156,45.10441538,45.41302407,94256000
01-04-2019,45.75033951,45.85559763,45.06614167,45.84603003,111448000
02-04-2019,46.41539001,46.52065176,45.70487686,45.71444445,91062800
03-04-2019,46.73356628,47.00867923,46.20725754,46.23118199,93087200
04-04-2019,46.81489944,46.97757402,46.20486247,46.59959035,76457200
05-04-2019,47.1282959,47.15222035,46.87231812,46.99671871,74106400
08-04-2019,47.86989975,47.90099715,46.97039308,46.98953191,103526800
09-04-2019,47.72637558,48.52779738,47.66178247,47.92254589,143072800
10-04-2019,47.99430084,48.02301091,47.41057931,47.53019426,86781200
11-04-2019,47.59479523,48.08521733,47.47278927,48.0493343,83603200
12-04-2019,47.57564545,47.87946842,46.93929674,47.65459175,111042800
15-04-2019,47.6617775,47.81010253,47.36991669,47.5062795,70146400
16-04-2019,47.6665535,48.17371967,47.5014843,47.71679338,102785600
17-04-2019,48.59477997,48.65458745,47.51345959,47.73594169,115627200
18-04-2019,48.76941299,48.83878807,48.44884577,48.59238153,96783200
22-04-2019,48.92969513,49.02778027,48.40578102,48.523005,77758000
23-04-2019,49.63542938,49.70002249,48.77898572,48.9057773,93292000
24-04-2019,49.55887604,49.87465767,49.5325606,49.6067213,70162400
25-04-2019,49.1091156,49.70240475,49.07083794,49.47992269,74172800
26-04-2019,48.87467194,49.04213214,48.35314883,49.01820769,74596400
29-04-2019,48.94884109,49.27419398,48.76941863,48.8986012,88818800
30-04-2019,48.00626755,48.65936421,47.63306946,48.57802691,186139600
01-05-2019,50.36267471,51.50858422,50.05406613,50.20956774,259309200
02-05-2019,50.03492737,50.87223194,49.79091552,50.19999657,127985200
03-05-2019,50.65694046,50.67847028,50.29330992,50.45120256,83569600
06-05-2019,49.87464905,49.96077196,48.68328516,48.87227517,129772400
07-05-2019,48.53017426,49.62106194,48.04453788,49.25264952,155054800
08-05-2019,48.53975677,49.12347845,48.26464378,48.30052682,105358000
09-05-2019,48.01823807,48.24789679,47.04696501,47.94168273,139634400
10-05-2019,47.35300827,47.75406397,46.29394434,47.41064587,164834800
13-05-2019,44.60087967,45.50384683,43.91164692,45.07878186,229722400
14-05-2019,45.30692673,45.55668237,44.52643532,44.76658652,146118800
15-05-2019,45.84966278,46.0489887,44.67292347,44.73296126,106178800
16-05-2019,45.64794159,46.22190282,45.35015278,45.60711632,132125600
17-05-2019,45.38857651,45.84486232,44.8506365,44.89146177,131516400
20-05-2019,43.96928406,44.27187693,43.29445975,44.07255098,154449200
21-05-2019,44.81221008,45.14842026,44.35592066,44.48080029,113459200
22-05-2019,43.89484024,44.59848523,43.83960649,44.34632571,118994400
23-05-2019,43.14556885,43.35689943,42.70128763,43.17918987,146118800
24-05-2019,42.97986221,43.74114111,42.89580782,43.27524717,94858800
28-05-2019,42.80215073,43.36890775,42.72530424,42.96785565,111792800
29-05-2019,42.59802628,43.07112449,42.26661641,42.36747948,113924800
30-05-2019,42.8189621,43.04230097,42.42751445,42.73490771,84873600
31-05-2019,42.04326248,42.74450338,42.02404995,42.32183502,108174400
03-06-2019,41.61820602,42.72770346,40.89054814,42.17055455,161584400
04-06-2019,43.14076996,43.18639928,41.91119674,42.13213545,123872000
05-06-2019,43.83719635,44.42556969,43.50098615,44.25506074,119093600
06-06-2019,44.480793,44.54083078,43.74352726,43.96686972,90105200
07-06-2019,45.66475296,46.08982165,44.61289311,44.79060267,122737600
10-06-2019,46.24832153,46.91834181,46.01777475,46.06340407,104883600
11-06-2019,46.78384399,47.06962444,46.49326316,46.79585228,107731600
12-06-2019,46.63495255,47.0624213,46.44283089,46.57731495,73012800
13-06-2019,46.62534714,47.25934607,46.49326693,46.75743101,86698400
14-06-2019,46.28674698,46.49087331,45.70077742,46.00096644,75046000
17-06-2019,46.56291199,46.81987551,46.14985167,46.325161,58676400
18-06-2019,47.65800095,48.09987824,46.87991347,47.08163958,106204000
19-06-2019,47.51871109,48.00141729,47.38422702,47.95338412,84496800
20-06-2019,47.90056229,48.17673471,47.55714415,48.1190971,86056000
21-06-2019,47.7372551,48.23436984,47.58595867,47.74205915,191202400
24-06-2019,47.68921661,48.06865588,47.59075376,47.67960852,72881600
25-06-2019,46.96636963,47.85252444,46.89912392,47.65319851,84281200
26-06-2019,47.98220062,48.26798108,47.39383104,47.49469408,104270000
27-06-2019,47.96780014,48.40727726,47.92697488,48.09988036,83598800
28-06-2019,47.53072357,47.9101629,47.32179321,47.71323716,124442400
01-07-2019,48.40246964,49.10851467,48.18633138,48.79151336,109012000
02-07-2019,48.68585205,48.78191473,48.35684608,48.36885437,67740800
03-07-2019,49.08930206,49.09650631,48.67624175,48.81793007,45448000
05-07-2019,49.04607773,49.25020771,48.7266762,48.83474717,69062000
08-07-2019,48.03504181,48.36644796,47.64839825,48.22475964,101354400
09-07-2019,48.32802582,48.392864,47.74445653,47.83811535,82312000
10-07-2019,48.80592728,48.92600288,48.40487521,48.47452111,71588400
11-07-2019,48.45050049,49.08449946,48.44089605,48.82513574,80767200
12-07-2019,48.82274246,48.99084758,48.55857466,48.61861246,70380800
15-07-2019,49.28143692,49.43993395,48.99085231,49.01246504,67789600
16-07-2019,49.11091995,49.49756353,48.87076875,49.13253268,67467200
17-07-2019,48.83474731,49.25260805,48.81553478,49.00285242,56430000
18-07-2019,49.38949585,49.44232941,48.91879789,48.99084398,74162400
19-07-2019,48.65222168,49.59121358,48.59698794,49.42070464,83717200
22-07-2019,49.76412582,49.76652602,48.89717995,48.90678439,89111600
23-07-2019,50.15316772,50.16998006,49.78093269,50.06191277,73420800
24-07-2019,50.11233902,50.22761054,49.7521123,49.87218787,59966400
25-07-2019,49.7161026,50.24923856,49.6464567,50.16518417,55638400
26-07-2019,49.88900757,50.36690607,49.74491539,49.82656592,70475600
29-07-2019,50.35490036,50.58544712,50.05711523,50.06191928,86693600
30-07-2019,50.13876724,50.47017707,49.78574469,50.13396319,135742800
31-07-2019,51.1618042,53.16226391,50.7439435,51.97351634,277125600
01-08-2019,50.05471039,52.36016326,49.64885796,51.36833768,216071600
02-08-2019,48.99565125,49.57441288,48.42169,49.35827826,163448400
05-08-2019,46.43083191,47.70603419,46.24831832,47.54753718,209572000
06-08-2019,47.30977631,47.56673979,46.59892729,47.14407143,143299200
07-08-2019,47.79969406,47.92457371,46.54610815,46.92794768,133457600
08-08-2019,48.8539505,48.87796708,47.88374139,48.07826325,108038000
09-08-2019,48.45138168,48.87806167,48.04157056,48.52611082,98478800
12-08-2019,48.32844162,48.70691333,48.00782651,48.12112672,89927600
13-08-2019,50.37506485,51.13923608,48.3284334,48.45860981,188874000
14-08-2019,48.8756485,49.76517384,48.83707744,48.97448546,146189600
15-08-2019,48.6321907,49.45180579,48.13318709,49.04682055,108909600
16-08-2019,49.77964783,49.93875073,49.13841758,49.24448619,110481600
19-08-2019,50.70773697,51.28146592,50.63059484,50.7728215,97654400
20-08-2019,50.71014404,51.4309256,50.70050312,50.83549816,107537200
21-08-2019,51.25976944,51.50324238,51.00906489,51.34414318,86141600
22-08-2019,51.21638107,51.69368604,50.80416064,51.3923565,89014800
23-08-2019,48.84912872,51.11753813,48.45378456,50.48594898,187272000
26-08-2019,49.77724075,49.94598459,49.43251778,49.62536946,104174400
27-08-2019,49.21554565,50.27381472,49.06367441,50.10748024,103493200
28-08-2019,49.54580307,49.59160574,49.01305456,49.20108388,63755200
29-08-2019,50.38470459,50.4594374,49.8182073,50.26176347,83962000
30-08-2019,50.31961441,50.73183108,49.94837443,50.66192426,84573600
03-09-2019,49.58678818,49.89534933,49.23001503,49.7627636,80092000
04-09-2019,50.42810059,50.49800742,49.97731278,50.23524895,76752400
05-09-2019,51.41403961,51.58037407,50.98735605,51.10547853,95654800
06-09-2019,51.40921783,51.68885247,51.22842015,51.59966012,77449200
09-09-2019,51.62860107,52.17581659,50.88130597,51.79011328,109237600
10-09-2019,52.23849106,52.25777659,51.03558583,51.55387119,127111600
11-09-2019,53.89941788,53.92834801,52.48678481,52.56874925,177158400
12-09-2019,53.7788887,54.5816311,53.72344509,54.19110916,128906800
13-09-2019,52.73266983,53.22443802,52.31563077,53.03399937,159053200
16-09-2019,53.00989532,53.06534261,52.44580726,52.48678764,84632400
17-09-2019,53.20273972,53.23166985,52.82185876,53.02435499,73274800
18-09-2019,53.70174026,53.72102579,52.89899802,53.28951988,101360000
19-09-2019,53.26542282,53.94039806,53.12319248,53.5185367,88242400
20-09-2019,52.48678207,53.65111982,52.42410686,53.36666651,221652400
23-09-2019,52.72542953,52.99541958,52.46748972,52.78087313,76662000
24-09-2019,52.47473145,53.63425064,52.35661262,53.28229611,124763200
25-09-2019,53.28229141,53.39559161,52.34455408,52.68445467,87613600
26-09-2019,53.00748444,53.260602,52.75195756,53.03400158,75334000
27-09-2019,52.74954987,53.26542593,52.37830978,53.16417596,101408000
30-09-2019,53.9910202,54.13806916,53.22443596,53.25095311,103909600
01-10-2019,54.14048004,55.0155422,54.04646537,54.25619323,139223200
02-10-2019,52.78329086,53.89700359,52.53499196,53.77164948,138449200
03-10-2019,53.23167419,53.26542296,51.86002151,52.65552857,114426000
